"","state","dates","cases","cluster"
"2770","New Mexico",2020-11-09,4444.80689650897,"1"
"2771","New Mexico",2020-11-16,8438.93326542126,"1"
"2772","New Mexico",2020-11-23,6448.3083742165,"1"
"2773","New Mexico",2020-11-30,6042.9343546851,"1"
"2774","New Mexico",2020-12-07,5585.57707853144,"1"
"2775","New Mexico",2020-12-14,4861.14986009827,"1"
"2776","New Mexico",2020-12-21,3803.36212442693,"1"
"2777","New Mexico",2020-12-28,4018.44881008418,"1"
"2778","New Mexico",2021-01-04,4656.07829727651,"1"
"2779","New Mexico",2021-01-11,3567.29137187629,"1"
"2780","New Mexico",2021-01-18,2655.43828323626,"1"
"2781","New Mexico",2021-01-25,2317.30865988595,"1"
"2782","New Mexico",2021-02-01,1665.37185435722,"1"
"2783","New Mexico",2021-02-08,1437.88549280843,"1"
"2784","New Mexico",2021-02-15,1057.78773567134,"1"
"2785","New Mexico",2021-02-22,1117.40156207302,"1"
"2786","New Mexico",2021-03-01,853.669994072001,"1"
"2787","New Mexico",2021-03-08,662.428838975424,"1"
"2788","New Mexico",2021-03-15,677.21306792304,"1"
"2789","New Mexico",2021-03-22,628.091274968059,"1"
"2790","New Mexico",2021-03-29,526.509314779603,"1"
"2791","New Mexico",2021-04-05,579.923303235505,"1"
"2792","New Mexico",2021-04-12,715.365916820113,"1"
"2793","New Mexico",2021-04-19,645.260056971742,"1"
"2794","New Mexico",2021-04-26,721.088844154673,"1"
"2795","New Mexico",2021-05-03,763.056977941454,"1"
"2796","New Mexico",2021-05-10,628.091274968059,"1"
"2797","New Mexico",2021-05-17,580.877124457931,"1"
"2798","New Mexico",2021-05-24,454.495812486378,"1"
"2799","New Mexico",2021-05-31,310.468807899929,"1"
"2800","New Mexico",2021-06-07,272.79286961407,"1"
"2801","New Mexico",2021-06-14,311.899539733569,"1"
"2802","New Mexico",2021-06-21,282.331081838338,"1"
"2803","New Mexico",2021-06-28,202.687009765699,"1"
"2804","New Mexico",2021-07-05,256.1009982216,"1"
"2805","New Mexico",2021-07-12,446.865242706964,"1"
"2806","New Mexico",2021-07-19,619.029973355004,"1"
"2807","New Mexico",2021-07-26,919.960569030665,"1"
"2808","New Mexico",2021-08-02,1610.52713406768,"1"
"2809","New Mexico",2021-08-09,2277.72507915524,"1"
"2810","New Mexico",2021-08-16,2492.81176481249,"1"
"2811","New Mexico",2021-08-23,2724.5903218622,"1"
"2812","New Mexico",2021-08-30,2804.71130454605,"1"
"2813","New Mexico",2021-09-06,2144.19010801548,"1"
"2814","New Mexico",2021-09-13,2305.38589460562,"1"
"2815","New Mexico",2021-09-20,1940.07236641615,"1"
"2816","New Mexico",2021-09-27,2397.4296425698,"1"
"2817","New York",2020-01-27,0,"6"
"2818","New York",2020-02-03,0,"6"
"2819","New York",2020-02-10,0,"6"
"2820","New York",2020-02-17,0,"6"
"2821","New York",2020-02-24,0,"6"
"2822","New York",2020-03-02,5.39746938876641,"6"
"2823","New York",2020-03-09,27.1415603549396,"6"
"2824","New York",2020-03-16,748.34627963487,"6"
"2825","New York",2020-03-23,2285.2885392037,"6"
"2826","New York",2020-03-30,3755.19936941108,"6"
"2827","New York",2020-04-06,3492.16269453187,"6"
"2828","New York",2020-04-13,2589.65440825975,"6"
"2829","New York",2020-04-20,2187.87706785405,"6"
"2830","New York",2020-04-27,1393.57519170912,"6"
"2831","New York",2020-05-04,951.856577826548,"6"
"2832","New York",2020-05-11,709.381691095013,"6"
"2833","New York",2020-05-18,601.175280967839,"6"
"2834","New York",2020-05-25,461.869166267297,"6"
"2835","New York",2020-06-01,372.219769943405,"6"
"2836","New York",2020-06-08,250.5453885795,"6"
"2837","New York",2020-06-15,229.829387020711,"6"
"2838","New York",2020-06-22,236.666181579815,"6"
"2839","New York",2020-06-29,252.087522690576,"6"
"2840","New York",2020-07-06,249.2088723499,"6"
"2841","New York",2020-07-13,277.584139993701,"6"
"2842","New York",2020-07-20,252.961398686852,"6"
"2843","New York",2020-07-27,231.679947954002,"6"
"2844","New York",2020-08-03,220.987818117207,"6"
"2845","New York",2020-08-10,213.894001206257,"6"
"2846","New York",2020-08-17,214.510854850688,"6"
"2847","New York",2020-08-24,225.35719809859,"6"
"2848","New York",2020-08-31,271.364199079027,"6"
"2849","New York",2020-09-07,262.882461468109,"6"
"2850","New York",2020-09-14,290.178235234156,"6"
"2851","New York",2020-09-21,313.464460311405,"6"
"2852","New York",2020-09-28,467.163826715325,"6"
"2853","New York",2020-10-05,512.913805343916,"6"
"2854","New York",2020-10-12,516.51211826976,"6"
"2855","New York",2020-10-19,613.40954491571,"6"
"2856","New York",2020-10-26,731.53701782414,"6"
"2857","New York",2020-11-02,1023.66862293233,"6"
"2858","New York",2020-11-09,1661.18686445119,"6"
"2859","New York",2020-11-16,1914.66230784174,"6"
"2860","New York",2020-11-23,2327.64582278792,"6"
"2861","New York",2020-11-30,3402.61610714871,"6"
"2862","New York",2020-12-07,3597.33624090726,"6"
"2863","New York",2020-12-14,3714.89826464163,"6"
"2864","New York",2020-12-21,3852.19960499777,"6"
"2865","New York",2020-12-28,4722.78571517061,"6"
"2866","New York",2021-01-04,5741.62231788823,"6"
"2867","New York",2021-01-11,5498.68479092337,"6"
"2868","New York",2021-01-18,4787.50394336543,"6"
"2869","New York",2021-01-25,4328.8732587314,"6"
"2870","New York",2021-02-01,3100.56343925927,"6"
"2871","New York",2021-02-08,3066.07103964153,"6"
"2872","New York",2021-02-15,2662.8543740655,"6"
"2873","New York",2021-02-22,2683.0563309206,"6"
"2874","New York",2021-03-01,2610.52462322965,"6"
"2875","New York",2021-03-08,2401.20561988625,"6"
"2876","New York",2021-03-15,2128.45350010726,"6"
"2877","New York",2021-03-22,3493.6020197022,"6"
"2878","New York",2021-03-29,2827.50289265806,"6"
"2879","New York",2021-04-05,2614.2771495666,"6"
"2880","New York",2021-04-12,2175.33437708397,"6"
"2881","New York",2021-04-19,1654.24726095135,"6"
"2882","New York",2021-04-26,1221.11319362044,"6"
"2883","New York",2021-05-03,903.587780149866,"6"
"2884","New York",2021-05-10,670.87974278848,"6"
"2885","New York",2021-05-17,505.922797373704,"6"
"2886","New York",2021-05-24,337.007707740501,"6"
"2887","New York",2021-05-31,205.9777127694,"6"
"2888","New York",2021-06-07,176.368737836738,"6"
"2889","New York",2021-06-14,130.156118974824,"6"
"2890","New York",2021-06-21,117.099383501046,"6"
"2891","New York",2021-06-28,123.010897593505,"6"
"2892","New York",2021-07-05,204.075747365739,"6"
"2893","New York",2021-07-12,318.399289466849,"6"
"2894","New York",2021-07-19,480.734606892795,"6"
"2895","New York",2021-07-26,870.38049229136,"6"
"2896","New York",2021-08-02,1217.97752092792,"6"
"2897","New York",2021-08-09,1501.57598395481,"6"
"2898","New York",2021-08-16,1633.12002362961,"6"
"2899","New York",2021-08-23,1614.04896512263,"6"
"2900","New York",2021-08-30,1783.78652628174,"6"
"2901","New York",2021-09-06,1643.96636687751,"6"
"2902","New York",2021-09-13,1950.23420133723,"6"
"2903","New York",2021-09-20,1795.76376787777,"6"
"2904","New York",2021-09-27,1595.9031870823,"6"
"2905","North Carolina",2020-01-27,0,"1"
"2906","North Carolina",2020-02-03,0,"1"
"2907","North Carolina",2020-02-10,0,"1"
"2908","North Carolina",2020-02-17,0,"1"
"2909","North Carolina",2020-02-24,0,"1"
"2910","North Carolina",2020-03-02,0.190692599334635,"1"
"2911","North Carolina",2020-03-09,2.95573528968685,"1"
"2912","North Carolina",2020-03-16,27.8411195028568,"1"
"2913","North Carolina",2020-03-23,86.6697863975918,"1"
"2914","North Carolina",2020-03-30,157.988818548745,"1"
"2915","North Carolina",2020-04-06,185.734591751935,"1"
"2916","North Carolina",2020-04-13,188.690327041622,"1"
"2917","North Carolina",2020-04-20,240.368021461308,"1"
"2918","North Carolina",2020-04-27,269.639335459174,"1"
"2919","North Carolina",2020-05-04,296.240953066356,"1"
"2920","North Carolina",2020-05-11,370.611066806864,"1"
"2921","North Carolina",2020-05-18,449.557802931403,"1"
"2922","North Carolina",2020-05-25,537.562437524337,"1"
"2923","North Carolina",2020-06-01,697.934913564766,"1"
"2924","North Carolina",2020-06-08,815.401554754901,"1"
"2925","North Carolina",2020-06-15,833.612697991359,"1"
"2926","North Carolina",2020-06-22,947.742218693138,"1"
"2927","North Carolina",2020-06-29,1062.82520239159,"1"
"2928","North Carolina",2020-07-06,1249.03652564186,"1"
"2929","North Carolina",2020-07-13,1287.07969920912,"1"
"2930","North Carolina",2020-07-20,1325.59960427472,"1"
"2931","North Carolina",2020-07-27,1213.94908736429,"1"
"2932","North Carolina",2020-08-03,1009.71731347689,"1"
"2933","North Carolina",2020-08-10,940.686592517756,"1"
"2934","North Carolina",2020-08-17,1067.87855627396,"1"
"2935","North Carolina",2020-08-24,1085.13623651374,"1"
"2936","North Carolina",2020-08-31,956.323385663196,"1"
"2937","North Carolina",2020-09-07,786.702318555038,"1"
"2938","North Carolina",2020-09-14,888.341474000399,"1"
"2939","North Carolina",2020-09-21,903.978267145839,"1"
"2940","North Carolina",2020-09-28,851.442456029147,"1"
"2941","North Carolina",2020-10-05,1332.46453785076,"1"
"2942","North Carolina",2020-10-12,1387.95608425714,"1"
"2943","North Carolina",2020-10-19,1341.61778261883,"1"
"2944","North Carolina",2020-10-26,1582.0811503798,"1"
"2945","North Carolina",2020-11-02,1587.22985056184,"1"
"2946","North Carolina",2020-11-09,1801.66367851363,"1"
"2947","North Carolina",2020-11-16,2339.79819383598,"1"
"2948","North Carolina",2020-11-23,2383.94353058194,"1"
"2949","North Carolina",2020-11-30,3166.64130455096,"1"
"2950","North Carolina",2020-12-07,3966.88279765875,"1"
"2951","North Carolina",2020-12-14,4059.17801573672,"1"
"2952","North Carolina",2020-12-21,3590.74164547118,"1"
"2953","North Carolina",2020-12-28,4585.77562879931,"1"
"2954","North Carolina",2021-01-04,5555.2568038166,"1"
"2955","North Carolina",2021-01-11,4905.47177158383,"1"
"2956","North Carolina",2021-01-18,4211.92278780376,"1"
"2957","North Carolina",2021-01-25,3691.23664532054,"1"
"2958","North Carolina",2021-02-01,3686.94606183551,"1"
"2959","North Carolina",2021-02-08,2450.3045551504,"1"
"2960","North Carolina",2021-02-15,1977.76829399917,"1"
"2961","North Carolina",2021-02-22,1517.05497400669,"1"
"2962","North Carolina",2021-03-01,1299.37937186621,"1"
"2963","North Carolina",2021-03-08,1004.85465219386,"1"
"2964","North Carolina",2021-03-15,1196.4053682255,"1"
"2965","North Carolina",2021-03-22,978.729766085016,"1"
"2966","North Carolina",2021-03-29,1013.62651176325,"1"
"2967","North Carolina",2021-04-05,1263.05243169296,"1"
"2968","North Carolina",2021-04-12,1362.21258334697,"1"
"2969","North Carolina",2021-04-19,1262.28966129562,"1"
"2970","North Carolina",2021-04-26,1222.33956173501,"1"
"2971","North Carolina",2021-05-03,1024.591336225,"1"
"2972","North Carolina",2021-05-10,842.861289059088,"1"
"2973","North Carolina",2021-05-17,611.74185866551,"1"
"2974","North Carolina",2021-05-24,514.870018203516,"1"
"2975","North Carolina",2021-05-31,335.142243330622,"1"
"2976","North Carolina",2021-06-07,288.803941692305,"1"
"2977","North Carolina",2021-06-14,230.261313696572,"1"
"2978","North Carolina",2021-06-21,212.622248258118,"1"
"2979","North Carolina",2021-06-28,192.218140129312,"1"
"2980","North Carolina",2021-07-05,293.285217776669,"1"
"2981","North Carolina",2021-07-12,518.779216489876,"1"
"2982","North Carolina",2021-07-19,863.170050888227,"1"
"2983","North Carolina",2021-07-26,1539.55670072818,"1"
"2984","North Carolina",2021-08-02,2198.78101662801,"1"
"2985","North Carolina",2021-08-09,3458.87771303128,"1"
"2986","North Carolina",2021-08-16,3573.57931153107,"1"
"2987","North Carolina",2021-08-23,4233.56639782824,"1"
"2988","North Carolina",2021-08-30,4585.87097509898,"1"
"2989","North Carolina",2021-09-06,4014.74664009175,"1"
"2990","North Carolina",2021-09-13,4861.89851263586,"1"
"2991","North Carolina",2021-09-20,3647.09130857457,"1"
"2992","North Carolina",2021-09-27,3000.92943572916,"1"
"2993","North Dakota",2020-01-27,0,"2"
"2994","North Dakota",2020-02-03,0,"2"
"2995","North Dakota",2020-02-10,0,"2"
"2996","North Dakota",2020-02-17,0,"2"
"2997","North Dakota",2020-02-24,0,"2"
"2998","North Dakota",2020-03-02,0,"2"
"2999","North Dakota",2020-03-09,1.31222918870118,"2"
"3000","North Dakota",2020-03-16,35.4301880949319,"2"
"3001","North Dakota",2020-03-23,91.8560432090827,"2"
"3002","North Dakota",2020-03-30,143.032981568429,"2"
"3003","North Dakota",2020-04-06,132.535148058819,"2"
"3004","North Dakota",2020-04-13,363.487485270227,"2"
"3005","North Dakota",2020-04-20,370.048631213733,"2"
"3006","North Dakota",2020-04-27,425.162257139183,"2"
"3007","North Dakota",2020-05-04,393.668756610355,"2"
"3008","North Dakota",2020-05-11,536.701738178783,"2"
"3009","North Dakota",2020-05-18,679.734719747212,"2"
"3010","North Dakota",2020-05-25,208.644441003488,"2"
"3011","North Dakota",2020-06-01,372.673089591136,"2"
"3012","North Dakota",2020-06-08,287.378192325559,"2"
"3013","North Dakota",2020-06-15,272.943671249846,"2"
"3014","North Dakota",2020-06-22,271.631442061145,"2"
"3015","North Dakota",2020-06-29,421.225569573079,"2"
"3016","North Dakota",2020-07-06,679.734719747212,"2"
"3017","North Dakota",2020-07-13,898.87699426031,"2"
"3018","North Dakota",2020-07-20,1124.58041471691,"2"
"3019","North Dakota",2020-07-27,1028.78768394173,"2"
"3020","North Dakota",2020-08-03,1228.24652062431,"2"
"3021","North Dakota",2020-08-10,1300.41912600287,"2"
"3022","North Dakota",2020-08-17,1691.46342423582,"2"
"3023","North Dakota",2020-08-24,2396.13049856836,"2"
"3024","North Dakota",2020-08-31,2531.29010500458,"2"
"3025","North Dakota",2020-09-07,2553.5980012125,"2"
"3026","North Dakota",2020-09-14,3124.41769829751,"2"
"3027","North Dakota",2020-09-21,3629.62593594747,"2"
"3028","North Dakota",2020-09-28,3708.35968726954,"2"
"3029","North Dakota",2020-10-05,4873.61920683619,"2"
"3030","North Dakota",2020-10-12,6185.84839553737,"2"
"3031","North Dakota",2020-10-19,7533.50777233348,"2"
"3032","North Dakota",2020-10-26,9610.76657804745,"2"
"3033","North Dakota",2020-11-02,12153.8667457503,"2"
"3034","North Dakota",2020-11-09,12454.3672299629,"2"
"3035","North Dakota",2020-11-16,11661.7807999874,"2"
"3036","North Dakota",2020-11-23,7840.56940248956,"2"
"3037","North Dakota",2020-11-30,5672.76678275521,"2"
"3038","North Dakota",2020-12-07,6416.80073274878,"2"
"3039","North Dakota",2020-12-14,2839.66396434936,"2"
"3040","North Dakota",2020-12-21,1875.17551065399,"2"
"3041","North Dakota",2020-12-28,2069.38543058176,"2"
"3042","North Dakota",2021-01-04,2197.98389107448,"2"
"3043","North Dakota",2021-01-11,1506.43910862896,"2"
"3044","North Dakota",2021-01-18,1250.55441683223,"2"
"3045","North Dakota",2021-01-25,1065.53010122536,"2"
"3046","North Dakota",2021-02-01,690.232553256822,"2"
"3047","North Dakota",2021-02-08,580.005301405922,"2"
"3048","North Dakota",2021-02-15,892.315848316804,"2"
"3049","North Dakota",2021-02-22,698.105928389029,"2"
"3050","North Dakota",2021-03-01,763.717387824088,"2"
"3051","North Dakota",2021-03-08,767.654075390191,"2"
"3052","North Dakota",2021-03-15,885.754702373298,"2"
"3053","North Dakota",2021-03-22,1222.9976038695,"2"
"3054","North Dakota",2021-03-29,1384.40179407975,"2"
"3055","North Dakota",2021-04-05,1452.63771189221,"2"
"3056","North Dakota",2021-04-12,1324.03925139949,"2"
"3057","North Dakota",2021-04-19,1225.6220622469,"2"
"3058","North Dakota",2021-04-26,1338.47377247521,"2"
"3059","North Dakota",2021-05-03,1015.66539205471,"2"
"3060","North Dakota",2021-05-10,816.206555372135,"2"
"3061","North Dakota",2021-05-17,654.80236516189,"2"
"3062","North Dakota",2021-05-24,435.660090648792,"2"
"3063","North Dakota",2021-05-31,346.428505817112,"2"
"3064","North Dakota",2021-06-07,305.749400967375,"2"
"3065","North Dakota",2021-06-14,177.15094047466,"2"
"3066","North Dakota",2021-06-21,125.974002115313,"2"
"3067","North Dakota",2021-06-28,95.7927307751863,"2"
"3068","North Dakota",2021-07-05,158.779731832843,"2"
"3069","North Dakota",2021-07-12,198.146607493878,"2"
"3070","North Dakota",2021-07-19,287.378192325559,"2"
"3071","North Dakota",2021-07-26,586.566447349428,"2"
"3072","North Dakota",2021-08-02,868.695722920182,"2"
"3073","North Dakota",2021-08-09,1304.35581356897,"2"
"3074","North Dakota",2021-08-16,1936.85028252294,"2"
"3075","North Dakota",2021-08-23,2666.4497114408,"2"
"3076","North Dakota",2021-08-30,3566.63893488981,"2"
"3077","North Dakota",2021-09-06,3940.62425366965,"2"
"3078","North Dakota",2021-09-13,4248.99811301443,"2"
"3079","North Dakota",2021-09-20,4822.44226847684,"2"
"3080","North Dakota",2021-09-27,5659.6444908682,"2"
"3081","Ohio",2020-01-27,0,"1"
"3082","Ohio",2020-02-03,0,"1"
"3083","Ohio",2020-02-10,0,"1"
"3084","Ohio",2020-02-17,0,"1"
"3085","Ohio",2020-02-24,0,"1"
"3086","Ohio",2020-03-02,0,"1"
"3087","Ohio",2020-03-09,2.5664935709336,"1"
"3088","Ohio",2020-03-16,27.8892301374785,"1"
"3089","Ohio",2020-03-23,110.95807205003,"1"
"3090","Ohio",2020-03-30,204.463987817711,"1"
"3091","Ohio",2020-04-06,219.093001172032,"1"
"3092","Ohio",2020-04-13,427.577828917539,"1"
"3093","Ohio",2020-04-20,373.852563499328,"1"
"3094","Ohio",2020-04-27,337.237255220676,"1"
"3095","Ohio",2020-05-04,356.485957002678,"1"
"3096","Ohio",2020-05-11,328.682276650897,"1"
"3097","Ohio",2020-05-18,341.172545362774,"1"
"3098","Ohio",2020-05-25,308.150328083428,"1"
"3099","Ohio",2020-06-01,253.484015022542,"1"
"3100","Ohio",2020-06-08,228.589027384486,"1"
"3101","Ohio",2020-06-15,313.1122156539,"1"
"3102","Ohio",2020-06-22,470.609371123525,"1"
"3103","Ohio",2020-06-29,585.24608395856,"1"
"3104","Ohio",2020-07-06,722.211290860716,"1"
"3105","Ohio",2020-07-13,799.034998417329,"1"
"3106","Ohio",2020-07-20,782.01059106347,"1"
"3107","Ohio",2020-07-27,766.354980280774,"1"
"3108","Ohio",2020-08-03,668.7426747996,"1"
"3109","Ohio",2020-08-10,636.404855805836,"1"
"3110","Ohio",2020-08-17,557.356853821081,"1"
"3111","Ohio",2020-08-24,638.030301734094,"1"
"3112","Ohio",2020-08-31,709.892121720235,"1"
"3113","Ohio",2020-09-07,585.759382672746,"1"
"3114","Ohio",2020-09-14,590.63572045752,"1"
"3115","Ohio",2020-09-21,556.073607035614,"1"
"3116","Ohio",2020-09-28,692.782164580678,"1"
"3117","Ohio",2020-10-05,841.980990837618,"1"
"3118","Ohio",2020-10-12,1115.39810592774,"1"
"3119","Ohio",2020-10-19,1396.85690087346,"1"
"3120","Ohio",2020-10-26,1786.70727429828,"1"
"3121","Ohio",2020-11-02,2674.9706991984,"1"
"3122","Ohio",2020-11-09,4091.67515035375,"1"
"3123","Ohio",2020-11-16,4561.77122276309,"1"
"3124","Ohio",2020-11-23,5390.74864617464,"1"
"3125","Ohio",2020-11-30,5183.6326150003,"1"
"3126","Ohio",2020-12-07,7502.972855053,"1"
"3127","Ohio",2020-12-14,5139.74557493733,"1"
"3128","Ohio",2020-12-21,4082.35022371269,"1"
"3129","Ohio",2020-12-28,4359.27488001643,"1"
"3130","Ohio",2021-01-04,4755.19928822578,"1"
"3131","Ohio",2021-01-11,4250.88330153733,"1"
"3132","Ohio",2021-01-18,3213.93434909446,"1"
"3133","Ohio",2021-01-25,2692.25175590935,"1"
"3134","Ohio",2021-02-01,2089.55351566844,"1"
"3135","Ohio",2021-02-08,1636.82404975576,"1"
"3136","Ohio",2021-02-15,1233.37126040499,"1"
"3137","Ohio",2021-02-22,1168.18232370328,"1"
"3138","Ohio",2021-03-01,945.239582174847,"1"
"3139","Ohio",2021-03-08,917.093702680275,"1"
"3140","Ohio",2021-03-15,903.320187182931,"1"
"3141","Ohio",2021-03-22,1015.64705580413,"1"
"3142","Ohio",2021-03-29,1059.87629500988,"1"
"3143","Ohio",2021-04-05,1321.23089031662,"1"
"3144","Ohio",2021-04-12,1173.74305977364,"1"
"3145","Ohio",2021-04-19,952.254664602065,"1"
"3146","Ohio",2021-04-26,915.211607394923,"1"
"3147","Ohio",2021-05-03,736.155905929456,"1"
"3148","Ohio",2021-05-10,623.230188808377,"1"
"3149","Ohio",2021-05-17,548.031927180022,"1"
"3150","Ohio",2021-05-24,396.437706923544,"1"
"3151","Ohio",2021-05-31,232.182118383793,"1"
"3152","Ohio",2021-06-07,205.233935888991,"1"
"3153","Ohio",2021-06-14,158.694852469395,"1"
"3154","Ohio",2021-06-21,153.818514684621,"1"
"3155","Ohio",2021-06-28,135.938609473783,"1"
"3156","Ohio",2021-07-05,169.217476110222,"1"
"3157","Ohio",2021-07-12,243.13249095311,"1"
"3158","Ohio",2021-07-19,427.321179560445,"1"
"3159","Ohio",2021-07-26,686.964779153228,"1"
"3160","Ohio",2021-08-02,1043.36518637021,"1"
"3161","Ohio",2021-08-09,1491.04721492673,"1"
"3162","Ohio",2021-08-16,1815.96530100692,"1"
"3163","Ohio",2021-08-23,2644.25832613289,"1"
